"0","fig = plot_ly(data = GOF,y = ~pbias1, type = ""box"", name=""Chico"")"
"0","fig = fig %>% add_trace(data=GOF, y = ~pbias2, name=""Cabecera"")"
"0","fig = fig %>% add_trace(data = GOF,y = ~pbias3, name = ""Ruta 3"")"
"0","fig = fig %>% add_trace(data = GOF,y = ~pbias4, name = ""ByPass"")"
"0","fig = fig %>% layout(yaxis = list(title=""PBIAS [%]""), "
"0","                     showlegend = FALSE,"
"0","                     autosize=FALSE,"
"0","                     width=500,"
"0","                     height=350)"
"0","fig"
