"0","uso = raster(""./docs/data/wflow_landuse.map"")"
"0","crs(uso) = dec"
"0",""
"0","# Agregación de atributos"
"0","values(uso)[values(uso)==3] = 2 "
"0","values(uso)[values(uso)%in%c(4,5,9)] = 3"
"0","values(uso)[values(uso)==6] = 4"
"0","values(uso)[values(uso)==10] = 5"
"0","values(uso)[values(uso)%in%c(7,8,11,12,13)] = 6"
"0",""
"0","# Atributos"
"0","uso_lab = c(""Plantacion Forestal"","
"0","            ""Cultivos"","
"0","            ""Monte Nativo y arbustos"","
"0","            ""Herbaceo Natural"","
"0","            ""Frutales"","
"0","            ""Zonas urbanas"")"
"0","arg <- list(at=1:6, labels=uso_lab, pos=""bottom"")"
"0","par(mar=c(4,4,1,1))"
"0","plot(uso, col = c(""brown"",""beige"", ""darkgreen"", ""darkolivegreen"", ""orange"", ""gray""),"
"0","     smallplot=c(0.65,0.7, 0.2,0.9),"
"0","     axis.args=arg,"
"0","legend.args=list(text="""",side=4, font=2, line=2.5, cex=0.8))"
